ligand,pK(xscore)
4dkr_ligand,6.29
4dsu_ligand,4.72
4duh_ligand,6.46
4dld_ligand,6.13
4e4l_ligand,6.12
4e4n_ligand,6.43
4e6q_ligand,6.15
4dbm_ligand,6.15
4e67_ligand,7.24
4e7r_ligand,7.85
4dmw_ligand,5.26
4egk_ligand,6.59
4dq2_ligand,7.64
4ehz_ligand,5.76
4e5w_ligand,6.66
4ej8_ligand,4.43
4e6d_ligand,5.94
4dzy_ligand,5.75
4ejl_ligand,4.51
4ei4_ligand,6.0
4do5_ligand,5.07
4elf_ligand,7.82
4elg_ligand,7.94
4elh_ligand,7.56
4ef6_ligand,5.34
4efk_ligand,4.46
4emf_ligand,5.51
4emr_ligand,5.65
4epy_ligand,5.7
4ek9_ligand,5.84
4erf_ligand,6.85
4e70_ligand,5.65
4er1_ligand,9.19
4er2_ligand,7.48
4etz_ligand,5.69
4eu0_ligand,5.6
4ew2_ligand,6.33
4euo_ligand,4.75
4ewn_ligand,5.29
4eb8_ligand,5.87
4ezx_ligand,6.5
4e0x_ligand,5.73
4dy6_ligand,6.36
4eor_ligand,6.62
4f1l_ligand,6.2
4en4_ligand,4.78
4f0c_ligand,6.12
4eoh_ligand,4.54
4eo8_ligand,6.62
4eo6_ligand,6.82
4f7v_ligand,7.76
4fcq_ligand,6.5
4f2w_ligand,6.21
4f3c_ligand,6.82
4f5y_ligand,6.88
4f6u_ligand,7.66
4fht_ligand,5.7
4f09_ligand,5.65
4fev_ligand,6.48
4f3k_ligand,6.44
4f6w_ligand,9.6
4f9y_ligand,7.02
4flp_ligand,6.71
4fk6_ligand,6.2
4g0p_ligand,4.77
4ffs_ligand,6.84
4g0q_ligand,4.85
4g0y_ligand,4.83
4fl1_ligand,5.29
4g0z_ligand,4.79
4fxp_ligand,6.05
4fsl_ligand,7.35
4g8v_ligand,5.14
4g4p_ligand,5.32
4ezr_ligand,7.23
4g8y_ligand,5.18
4g90_ligand,5.05
4g8m_ligand,5.68
4ezz_ligand,7.68
4g95_ligand,6.26
4fxq_ligand,6.23
4ggz_ligand,6.12
4fzj_ligand,4.34
4ge1_ligand,5.12
4e1k_ligand,6.94
4ghi_ligand,6.66
4gfo_ligand,5.96
4gg7_ligand,7.05
4gfm_ligand,5.98
4gah_ligand,6.31
4fl2_ligand,6.1
4g5f_ligand,5.22
4g8n_ligand,5.59
4gih_ligand,6.63
4gii_ligand,6.69
4gqp_ligand,5.85
4gj2_ligand,6.57
4gj3_ligand,6.66
4gny_ligand,5.49
4gid_ligand,9.47
4fs4_ligand,6.54
4gu9_ligand,5.34
4gkm_ligand,6.43
4gue_ligand,7.01
4gq4_ligand,6.27
4h42_ligand,5.05
4h3f_ligand,7.07
4h3g_ligand,7.02
4gu6_ligand,6.73
4gqq_ligand,5.03
4gqr_ligand,5.63
4h3j_ligand,7.21
4h75_ligand,6.18
4hbm_ligand,7.11
4hdb_ligand,7.84
4hdf_ligand,7.62
4hdp_ligand,7.86
4heg_ligand,7.76
4hp0_ligand,6.44
4hla_ligand,7.58
4hfp_ligand,6.67
4ha5_ligand,5.96
4hpi_ligand,5.89
4hge_ligand,6.58
4h7q_ligand,5.06
4hw3_ligand,7.17
4i7j_ligand,5.1
4hj2_ligand,6.43
4h81_ligand,5.71
4fys_ligand,7.51
4i7k_ligand,5.36
4hy1_ligand,6.62
4hzm_ligand,5.05
4i7l_ligand,5.15
4h85_ligand,5.23
4i5c_ligand,6.01
4hym_ligand,6.29
4i7p_ligand,4.57
4i7m_ligand,5.62
4i8w_ligand,7.58
4ibb_ligand,6.4
4ibc_ligand,6.73
4i8z_ligand,7.61
4ibd_ligand,6.32
4ibe_ligand,6.41
4ibf_ligand,6.11
4ibi_ligand,6.9
4ibg_ligand,6.84
4ibj_ligand,6.87
4i8n_ligand,6.5
4ibk_ligand,6.56
4i3z_ligand,5.63
4i54_ligand,6.61
4ieh_ligand,8.72
4ih5_ligand,5.61
4ih6_ligand,6.55
4ij1_ligand,6.16
4io2_ligand,5.1
4ido_ligand,6.7
4idn_ligand,7.26
4io3_ligand,5.0
4io5_ligand,4.86
4io6_ligand,4.95
4gzw_ligand,4.97
4io4_ligand,4.83
4gzx_ligand,4.93
4gzp_ligand,5.61
4io7_ligand,5.57
4ish_ligand,7.3
4isi_ligand,7.13
4i9u_ligand,5.52
4iva_ligand,6.15
4ivb_ligand,6.38
4ivc_ligand,6.53
4isu_ligand,5.28
4j7d_ligand,7.43
4iuo_ligand,5.58
4ipi_ligand,4.56
4j7e_ligand,6.25
4i9h_ligand,7.58
4ipj_ligand,4.56
4j93_ligand,5.96
4jfk_ligand,6.81
4gzt_ligand,5.42
4jfm_ligand,5.59
4jkw_ligand,4.37
4ivd_ligand,6.46
4jal_ligand,6.17
4jwk_ligand,4.89
4jn2_ligand,7.32
4jx9_ligand,4.78
4jxs_ligand,5.72
4jia_ligand,6.9
4jyt_ligand,7.56
4i8x_ligand,5.41
4j28_ligand,5.54
4jz1_ligand,7.64
4jzi_ligand,7.03
4jym_ligand,5.04
4jfs_ligand,5.49
4k7i_ligand,4.66
4k3h_ligand,7.7
4k4j_ligand,7.68
4k7n_ligand,4.93
4k6i_ligand,8.7
4k0y_ligand,6.58
4k55_ligand,4.13
4k9y_ligand,8.84
4kb9_ligand,8.09
4ipn_ligand,5.46
4kcx_ligand,5.74
4k18_ligand,6.99
4kao_ligand,8.35
4k77_ligand,5.7
4kax_ligand,6.66
4jyb_ligand,5.87
4jyc_ligand,5.61
4km0_ligand,5.98
4km2_ligand,5.31
4kfq_ligand,5.77
4kmz_ligand,7.33
4kn0_ligand,7.13
4kow_ligand,5.98
4kn1_ligand,7.0
4kqp_ligand,5.28
4kxn_ligand,6.23
4kz3_ligand,4.76
4ksy_ligand,7.53
4kz4_ligand,5.47
4kz6_ligand,5.17
4kz7_ligand,5.14
4l4z_ligand,5.08
4l50_ligand,5.7
4lar_ligand,5.65
4kiu_ligand,6.59
4l9i_ligand,5.76
4l51_ligand,5.19
4l4v_ligand,6.24
4lhv_ligand,5.92
4lj5_ligand,5.58
4lj8_ligand,5.87
4ljh_ligand,5.34
4lk7_ligand,5.43
4lhm_ligand,5.26
4ll3_ligand,7.57
4loh_ligand,7.62
4iic_ligand,5.14
4loi_ligand,7.68
4lov_ligand,5.48
4loo_ligand,6.59
4iid_ligand,5.26
4luz_ligand,7.14
4loy_ligand,7.2
4lyw_ligand,5.88
4lvt_ligand,8.99
4lxd_ligand,7.6
4lzr_ligand,5.63
4lzs_ligand,5.38
4m0y_ligand,5.98
4iif_ligand,5.65
4kwf_ligand,6.67
4m8e_ligand,7.84
4m8h_ligand,7.86
4m7j_ligand,5.45
4m8x_ligand,7.43
4m0r_ligand,6.83
4m8y_ligand,7.49
4m12_ligand,7.65
4mc1_ligand,8.05
4m13_ligand,7.92
4m14_ligand,6.07
4mc2_ligand,7.94
4mc6_ligand,8.21
4mc9_ligand,7.74
4mdn_ligand,7.69
4kwg_ligand,5.82
4ly9_ligand,7.55
4mhz_ligand,5.26
4mmm_ligand,5.22
4mgd_ligand,6.87
4mn3_ligand,7.84
4mmp_ligand,5.81
4mnp_ligand,5.64
4mjp_ligand,6.27
4mr3_ligand,5.67
4mre_ligand,4.54
4mr6_ligand,5.67
4mrg_ligand,4.76
4mo4_ligand,5.16
4mq6_ligand,6.91
4muv_ligand,6.46
4mpn_ligand,5.71
4mme_ligand,6.9
4myd_ligand,5.71
4muf_ligand,7.32
4mul_ligand,7.42
4mss_ligand,5.47
4n6g_ligand,5.11
4n7u_ligand,4.03
4n6z_ligand,6.15
4ks1_ligand,5.97
4ks4_ligand,6.14
4n5d_ligand,4.88
4n8q_ligand,4.98
4na9_ligand,7.26
4m0e_ligand,6.81
4ndu_ligand,4.77
4n7m_ligand,5.76
4nbk_ligand,5.95
4nbl_ligand,6.21
4n9a_ligand,5.17
4ncn_ligand,7.14
4nh8_ligand,7.39
4nnr_ligand,7.58
4nh7_ligand,7.81
4np2_ligand,4.82
4non_ligand,5.23
4np3_ligand,4.92
4nra_ligand,5.31
4lkk_ligand,5.02
4np9_ligand,4.54
4jh0_ligand,6.14
4nuc_ligand,6.29
4nue_ligand,6.21
4nkt_ligand,5.34
4n9c_ligand,4.93
4nl1_ligand,4.82
4o0a_ligand,7.54
4nwc_ligand,5.63
4nbn_ligand,6.67
4nku_ligand,5.2
4nxu_ligand,5.31
4nxv_ligand,5.25
4o0b_ligand,8.09
4o04_ligand,7.2
4o0x_ligand,7.47
4o0y_ligand,6.91
4o2p_ligand,7.05
4o05_ligand,7.98
4o6w_ligand,7.59
4o07_ligand,8.07
4o2c_ligand,8.66
4o9v_ligand,7.38
4o09_ligand,7.87
4o3f_ligand,5.95
4o9w_ligand,5.94
4o61_ligand,4.69
4o97_ligand,6.92
4oct_ligand,4.5
4ogj_ligand,6.49
4nvp_ligand,6.58
4ocq_ligand,5.53
4omj_ligand,8.84
4or4_ligand,5.27
4oiv_ligand,8.2
4omk_ligand,8.84
4og4_ligand,6.63
4og3_ligand,6.59
4or6_ligand,5.14
4oag_ligand,5.46
4p3h_ligand,6.35
4ozj_ligand,6.19
4omc_ligand,7.36
4p5z_ligand,8.46
4p5d_ligand,7.54
4oks_ligand,6.25
4p6c_ligand,5.11
4lko_ligand,5.89
4owv_ligand,4.83
4owm_ligand,4.72
4ovf_ligand,5.57
4p6w_ligand,8.33
4p58_ligand,5.42
4p6x_ligand,7.39
4ovg_ligand,5.47
4ovh_ligand,5.52
4pin_ligand,4.84
4pg9_ligand,9.11
4pcs_ligand,5.77
4pee_ligand,5.93
4phu_ligand,7.34
4pmm_ligand,8.28
4poh_ligand,7.72
4pop_ligand,6.17
4poj_ligand,7.81
4pft_ligand,6.68
4pow_ligand,6.53
4pfu_ligand,5.95
4pox_ligand,6.45
4pp3_ligand,7.91
4pp0_ligand,6.35
4psb_ligand,6.63
4pp5_ligand,7.86
4q0k_ligand,6.73
4q1x_ligand,7.79
4q1w_ligand,7.77
4pf5_ligand,4.9
4q1y_ligand,7.75
4q46_ligand,5.13
4pnu_ligand,6.2
4pzv_ligand,7.24
4qb3_ligand,5.85
4q9o_ligand,8.04
4q19_ligand,6.59
4pb2_ligand,5.2
4pvx_ligand,6.99
4pvy_ligand,7.14
4qem_ligand,5.16
4qer_ligand,5.96
4oma_ligand,6.26
4qev_ligand,6.44
4qew_ligand,6.67
4qf7_ligand,6.05
4qf8_ligand,4.39
4qdk_ligand,6.77
4qgd_ligand,4.98
4qgi_ligand,9.02
4q93_ligand,5.77
4qf9_ligand,5.53
4fp1_ligand,4.61
4ql1_ligand,7.11
4qfl_ligand,6.41
4qfn_ligand,5.4
4q3u_ligand,4.7
4q3t_ligand,4.78
4qfo_ligand,6.03
4qfp_ligand,5.89
4qp2_ligand,5.12
4qsv_ligand,4.8
4qpd_ligand,6.27
4qsu_ligand,4.49
4r4i_ligand,7.44
4r4c_ligand,7.58
4r4o_ligand,6.99
4qac_ligand,7.56
4qrh_ligand,6.9
4r4t_ligand,7.31
4qxo_ligand,6.31
4qyy_ligand,7.9
4r73_ligand,5.93
4r74_ligand,5.59
4r75_ligand,6.04
4m6u_ligand,4.5
4rdn_ligand,5.61
4r06_ligand,8.63
4rak_ligand,8.35
4rd0_ligand,6.0
4rd3_ligand,6.04
4r3w_ligand,5.34
4ra1_ligand,5.64
4rfr_ligand,6.82
4rfm_ligand,7.48
4rd6_ligand,5.92
4rj8_ligand,6.85
4o2b_ligand,6.83
4re2_ligand,5.5
4re4_ligand,5.11
4rqk_ligand,5.87
4rpn_ligand,5.81
4rr6_ligand,6.31
4rlu_ligand,6.36
4rpo_ligand,5.56
4rlt_ligand,6.32
4rlw_ligand,6.22
4qnb_ligand,7.52
4rra_ligand,6.38
4rhx_ligand,5.81
4rqv_ligand,6.25
4rvr_ligand,5.92
4rrf_ligand,6.21
4rrg_ligand,5.98
4rww_ligand,7.17
4tjz_ligand,5.2
4tkb_ligand,5.34
4rsk_ligand,5.08
4tkh_ligand,5.59
4rwj_ligand,7.5
4sga_ligand,6.54
4tkj_ligand,5.86
4s1g_ligand,7.35
4tqn_ligand,6.19
4tpw_ligand,5.88
4tt2_ligand,4.54
4tu4_ligand,5.99
4tte_ligand,5.41
4tun_ligand,4.56
4tmk_ligand,7.58
4tz2_ligand,6.05
4ryd_ligand,7.53
4ty6_ligand,7.07
4trc_ligand,4.62
4ty7_ligand,7.38
4u8w_ligand,7.72
4u0w_ligand,6.23
4u5n_ligand,6.11
4std_ligand,6.86
4u5o_ligand,4.94
4u5s_ligand,5.33
4ua8_ligand,6.66
4tim_ligand,4.77
4u54_ligand,4.77
4uac_ligand,7.3
4ucc_ligand,5.25
4u43_ligand,5.65
4uin_ligand,5.94
4uj1_ligand,6.76
4ts1_ligand,5.23
4uj2_ligand,6.92
4qij_ligand,8.56
4uc5_ligand,5.79
4uja_ligand,6.76
4u0f_ligand,6.14
4ujb_ligand,6.86
4ufi_ligand,5.11
4ufk_ligand,4.93
4ufj_ligand,5.31
4ufm_ligand,5.28
4ufl_ligand,5.48
4ual_ligand,6.39
4r0a_ligand,5.57
4und_ligand,6.74
4unp_ligand,6.0
4uye_ligand,5.9
4uyf_ligand,7.09
4w9c_ligand,6.4
4uof_ligand,5.18
4v01_ligand,8.51
4w9d_ligand,6.59
4w9f_ligand,6.64
4v27_ligand,5.33
4v24_ligand,8.31
4us3_ligand,6.17
4w9o_ligand,6.69
4w9p_ligand,6.79
4w9h_ligand,6.96
4w9i_ligand,6.58
4w52_ligand,5.1
4w9k_ligand,7.41
4w9l_ligand,7.48
4wiv_ligand,6.48
4ury_ligand,5.86
4urz_ligand,5.99
4wk1_ligand,6.74
4w9j_ligand,7.34
4wa9_ligand,7.36
4uoh_ligand,5.32
4wn5_ligand,6.65
4w97_ligand,8.12
4wt2_ligand,8.48
4x5p_ligand,6.37
4wov_ligand,5.89
4wkb_ligand,6.25
4wrb_ligand,6.76
4wkn_ligand,6.31
4x5q_ligand,6.52
4x5r_ligand,6.19
4wko_ligand,6.58
4wkp_ligand,6.26
4wop_ligand,5.43
4x6m_ligand,7.5
4x6n_ligand,7.91
4x50_ligand,6.25
4x8o_ligand,9.42
4x6o_ligand,7.86
4x8u_ligand,5.29
4x8v_ligand,7.32
4xip_ligand,7.03
4x5y_ligand,6.83
4xiq_ligand,7.14
4x24_ligand,6.26
4xir_ligand,7.56
4xit_ligand,7.57
4x5z_ligand,6.25
4umc_ligand,4.89
4umb_ligand,4.94
4xaq_ligand,5.98
4xo8_ligand,5.41
4xoc_ligand,5.51
4uma_ligand,4.97
4xt2_ligand,7.48
4xmb_ligand,7.34
4xoe_ligand,5.66
4xas_ligand,6.2
4xk9_ligand,9.41
4xtv_ligand,8.15
4xtw_ligand,7.81
4xy8_ligand,5.75
4xtx_ligand,8.01
4xtz_ligand,7.79
4xty_ligand,8.09
4xya_ligand,5.84
4xu1_ligand,7.94
4xu0_ligand,8.12
4xmr_ligand,5.37
4y0a_ligand,5.3
4xu3_ligand,7.44
4xu2_ligand,7.96
4xar_ligand,5.97
4y8x_ligand,8.07
4y3j_ligand,4.43
4y4j_ligand,4.83
4y3y_ligand,4.55
4y79_ligand,6.25
4xxh_ligand,6.47
4yc0_ligand,5.51
4ybk_ligand,7.92
4y5d_ligand,6.77
4yes_ligand,6.86
4yk0_ligand,5.31
4y59_ligand,6.63
4ynl_ligand,5.71
4ymx_ligand,5.64
4yhm_ligand,6.77
4yho_ligand,6.87
4yb5_ligand,5.29
4ymq_ligand,7.65
4y2q_ligand,5.59
4yml_ligand,6.24
4ymg_ligand,6.58
4ymh_ligand,6.48
4ykj_ligand,4.98
4ymb_ligand,6.15
4ynb_ligand,6.68
4ytc_ligand,6.81
4z0k_ligand,7.07
4yzu_ligand,6.53
4ykk_ligand,4.89
4yth_ligand,6.24
4z93_ligand,6.61
4zbf_ligand,7.68
4zbi_ligand,7.75
4zae_ligand,7.5
4z83_ligand,6.71
4zcs_ligand,6.4
4z84_ligand,6.68
4zgk_ligand,6.3
4z2b_ligand,7.36
4z07_ligand,6.08
4zip_ligand,8.72
4zb8_ligand,6.04
4zb6_ligand,6.02
4ysl_ligand,5.13
4zls_ligand,8.33
4zba_ligand,5.78
4zji_ligand,7.09
4zyf_ligand,7.86
4zt8_ligand,4.61
4zv2_ligand,5.19
4zv1_ligand,5.6
4zzd_ligand,5.98
4zeb_ligand,6.55
4zow_ligand,5.65
5a5q_ligand,5.39
4zl4_ligand,7.94
4zec_ligand,6.55
5a2i_ligand,5.31
4zvi_ligand,5.89
4zei_ligand,5.31
4zek_ligand,5.73
5a81_ligand,6.07
4zzx_ligand,5.66
4zzy_ligand,6.89
5acy_ligand,7.17
5aan_ligand,6.02
5a6x_ligand,5.08
5ant_ligand,6.32
5ahw_ligand,6.15
5anu_ligand,7.02
5aa9_ligand,6.73
5anv_ligand,7.01
5am7_ligand,6.21
5am6_ligand,6.22
5alb_ligand,7.68
5aut_ligand,6.39
5bry_ligand,7.49
5aqz_ligand,5.52
5ayt_ligand,6.72
5bs4_ligand,7.66
5b5f_ligand,6.76
5btx_ligand,5.22
5avf_ligand,4.72
5b5g_ligand,5.74
4zzz_ligand,5.61
5ave_ligand,4.91
5btv_ligand,4.86
5boj_ligand,5.92
5bw4_ligand,6.19
5afv_ligand,5.48
5bwc_ligand,5.95
5caq_ligand,6.67
5cbr_ligand,6.63
5cap_ligand,6.66
5cc2_ligand,5.9
5cep_ligand,6.43
5cau_ligand,6.71
5c8n_ligand,6.65
5bv3_ligand,6.57
5cbs_ligand,6.18
5c1m_ligand,7.43
5cas_ligand,6.76
5b2d_ligand,5.36
5cqt_ligand,6.25
5cp5_ligand,6.49
5cj6_ligand,6.82
5cso_ligand,5.37
5ceq_ligand,6.29
5cst_ligand,5.59
5cs3_ligand,4.37
5cp9_ligand,4.58
5cs6_ligand,4.72
5cqu_ligand,5.81
5csp_ligand,5.41
5cy9_ligand,6.13
5chk_ligand,6.46
5d0c_ligand,6.17
5d3h_ligand,6.07
5d3j_ligand,6.08
5ct2_ligand,4.83
5d3l_ligand,5.91
5d3n_ligand,6.0
5d3x_ligand,4.59
5d3t_ligand,6.05
5d3p_ligand,6.06
5cu4_ligand,8.42
5d24_ligand,6.22
5d25_ligand,6.05
5d45_ligand,7.59
5d26_ligand,5.94
5d47_ligand,7.32
5dbm_ligand,6.2
5d48_ligand,8.09
5d21_ligand,5.15
5cks_ligand,5.19
5dgw_ligand,7.73
5dkn_ligand,5.68
5dlx_ligand,6.47
5dit_ligand,7.32
5d0r_ligand,6.57
5dey_ligand,7.72
5dgu_ligand,7.68
5a6k_ligand,5.69
5dfp_ligand,7.43
5dq8_ligand,6.37
5dnu_ligand,5.22
5duw_ligand,4.65
5dx4_ligand,6.23
5dqe_ligand,6.37
5dus_ligand,6.73
5dwr_ligand,7.55
5dhu_ligand,6.21
5e6o_ligand,6.3
5dex_ligand,6.0
5dqc_ligand,9.43
5e7n_ligand,6.38
5e2o_ligand,7.43
5e1s_ligand,6.69
5e2p_ligand,7.7
5e13_ligand,5.13
5e8f_ligand,5.83
5e73_ligand,6.19
5e74_ligand,6.58
5dyo_ligand,7.0
5e89_ligand,5.76
5edc_ligand,7.28
5edb_ligand,6.75
5d6j_ligand,6.76
5edl_ligand,5.86
5efa_ligand,5.23
5egu_ligand,6.32
5efc_ligand,4.8
5ect_ligand,6.21
5eis_ligand,5.76
5egm_ligand,7.56
5edd_ligand,5.89
5ei3_ligand,5.43
5eng_ligand,5.87
5dqf_ligand,5.78
5epl_ligand,8.71
5ep7_ligand,5.5
5eq1_ligand,5.18
5er4_ligand,5.32
5etb_ligand,5.38
5eu1_ligand,5.94
5el9_ligand,5.37
5ehr_ligand,7.01
5elw_ligand,5.4
5en3_ligand,6.25
5ehq_ligand,9.63
5ewk_ligand,5.92
5ewy_ligand,5.63
5er2_ligand,8.84
5exm_ligand,7.35
5exn_ligand,8.08
5e2l_ligand,5.54
5evz_ligand,6.25
5f1h_ligand,6.06
5er1_ligand,6.47
5exw_ligand,6.83
5eqp_ligand,5.68
5eqe_ligand,5.55
5f2p_ligand,5.11
5eyr_ligand,7.3
5f0f_ligand,7.33
5ey4_ligand,4.92
5f1v_ligand,4.28
5f5z_ligand,7.46
5f2u_ligand,8.55
5dxt_ligand,6.65
5ey0_ligand,5.57
4ko8_ligand,6.53
5f25_ligand,5.85
5eqy_ligand,6.48
5f1r_ligand,7.36
5f60_ligand,7.0
5f8y_ligand,4.75
5f61_ligand,7.46
5f1x_ligand,6.59
5f62_ligand,7.01
5f63_ligand,7.2
5etj_ligand,5.96
5fe6_ligand,5.24
5fe7_ligand,5.31
5f2r_ligand,6.8
5f08_ligand,7.37
5fe9_ligand,5.61
5fbi_ligand,5.1
5fh7_ligand,6.21
5f74_ligand,5.05
5fh8_ligand,6.45
5fnf_ligand,5.65
5fck_ligand,7.39
5fot_ligand,6.12
5fnr_ligand,6.03
5fou_ligand,5.86
5fns_ligand,6.45
5fnt_ligand,7.12
5fnu_ligand,7.47
5f9b_ligand,8.08
5fnd_ligand,5.39
5fog_ligand,5.88
5fnc_ligand,5.87
5fox_ligand,5.83
5fov_ligand,5.56
5fsn_ligand,5.23
5fso_ligand,4.91
5fho_ligand,7.41
5fpk_ligand,6.19
5fs5_ligand,5.26
5g2g_ligand,6.52
5fsy_ligand,6.79
5fhn_ligand,7.65
5fto_ligand,7.83
5fsx_ligand,5.73
5fol_ligand,6.34
5fyx_ligand,5.82
5g46_ligand,4.96
5fut_ligand,6.87
5g45_ligand,5.47
5g1z_ligand,5.94
5g5f_ligand,4.83
5h85_ligand,5.32
5fsc_ligand,4.4
5h9r_ligand,5.45
5h5f_ligand,6.9
5ha1_ligand,7.23
5hbn_ligand,4.59
5hrv_ligand,6.14
5hbs_ligand,7.38
5h8g_ligand,7.0
5h8e_ligand,7.09
5hrw_ligand,6.11
5gsa_ligand,6.34
5hcv_ligand,8.09
5hrx_ligand,6.15
5hjq_ligand,4.26
5hct_ligand,6.48
5hcy_ligand,7.75
5ftg_ligand,6.71
5hz5_ligand,7.54
5hz6_ligand,7.58
5hu9_ligand,9.1
5g60_ligand,5.7
5hz8_ligand,7.48
5hvs_ligand,7.23
5gs9_ligand,5.47
5hwu_ligand,5.75
5hz9_ligand,6.65
5i1q_ligand,6.48
5i2e_ligand,6.87
5i2f_ligand,5.88
5htz_ligand,6.57
5i7x_ligand,5.91
5i7y_ligand,6.37
5hvt_ligand,6.65
5i29_ligand,6.19
5i80_ligand,5.82
5i88_ligand,6.3
5i9x_ligand,6.71
5i9z_ligand,6.65
5i9y_ligand,7.28
5ia0_ligand,6.89
5i3v_ligand,7.18
5ia1_ligand,6.9
5i3x_ligand,8.39
5i3w_ligand,7.62
5i3y_ligand,8.73
5ia2_ligand,7.09
5igm_ligand,6.51
5ia3_ligand,7.37
5ii2_ligand,6.3
5ia4_ligand,8.32
5ijr_ligand,4.67
5ia5_ligand,8.64
5ipc_ligand,6.53
5ikb_ligand,5.68
5ih9_ligand,6.64
5ime_ligand,7.12
5ie1_ligand,6.99
5g5z_ligand,5.89
5ihh_ligand,6.11
5ioz_ligand,6.44
5ito_ligand,6.05
5itp_ligand,6.18
5ipj_ligand,7.03
5iyy_ligand,5.03
5j0d_ligand,6.26
5ive_ligand,6.03
5ivc_ligand,6.2
5j1x_ligand,5.2
5ivv_ligand,5.86
5j2x_ligand,6.33
5ivy_ligand,5.84
5izj_ligand,5.95
5izf_ligand,6.78
5j1r_ligand,5.73
5j3l_ligand,6.28
5j7q_ligand,5.98
5j6l_ligand,6.87
5j6n_ligand,6.67
5j6m_ligand,6.8
5j20_ligand,6.85
5j27_ligand,6.64
5j8m_ligand,6.25
5j8u_ligand,6.03
5j9x_ligand,6.79
5jfp_ligand,8.15
5jfu_ligand,8.51
5jg1_ligand,8.34
5j41_ligand,6.0
5jgi_ligand,4.83
5j64_ligand,6.09
5jgq_ligand,5.06
5j82_ligand,6.71
5ji8_ligand,5.1
5jhk_ligand,5.16
5j86_ligand,7.03
5j7w_ligand,6.07
5j6a_ligand,6.0
5jsg_ligand,7.31
5isz_ligand,11.54
5jsj_ligand,7.88
5k8s_ligand,6.27
5jq5_ligand,7.02
5jsq_ligand,5.66
5k0h_ligand,7.28
5k03_ligand,5.8
5k9w_ligand,5.96
5ka1_ligand,5.99
5k0m_ligand,6.75
5kax_ligand,7.35
5kat_ligand,6.72
5jy3_ligand,8.52
5ka9_ligand,5.52
5ka7_ligand,6.02
5ja0_ligand,6.3
5kab_ligand,5.4
5jox_ligand,4.82
5kad_ligand,5.93
5kcb_ligand,6.74
5km9_ligand,4.98
5kly_ligand,6.47
5kma_ligand,6.04
5kqx_ligand,9.02
5khm_ligand,7.18
5kqy_ligand,7.65
5kr0_ligand,7.38
5kr1_ligand,7.58
5ko1_ligand,6.42
5kej_ligand,5.26
5kr2_ligand,8.81
5l2s_ligand,7.0
5kz0_ligand,6.53
5l7e_ligand,7.0
5l3a_ligand,5.1
5l8a_ligand,6.51
5l7g_ligand,7.59
5l4i_ligand,6.1
5l4j_ligand,5.39
5l4m_ligand,5.11
5l7h_ligand,7.74
5l9o_ligand,5.98
5ldm_ligand,4.75
5ldp_ligand,5.0
5l30_ligand,8.04
5l9g_ligand,6.04
5lne_ligand,5.09
5l9i_ligand,6.32
5l9l_ligand,6.13
5kva_ligand,6.47
5lli_ligand,6.96
5lso_ligand,6.63
5lsh_ligand,5.35
5lny_ligand,7.24
5lvq_ligand,5.54
5lud_ligand,4.33
5lom_ligand,6.35
5ko5_ligand,4.67
5lsg_ligand,8.7
5lvr_ligand,5.17
5jhb_ligand,6.24
5ltn_ligand,4.18
5lvl_ligand,6.07
5lwm_ligand,6.42
5kby_ligand,6.37
5lyr_ligand,5.48
5lz4_ligand,6.22
5m5d_ligand,5.28
5lz5_ligand,6.66
5lz7_ligand,6.71
5m04_ligand,5.76
5m23_ligand,6.8
5m17_ligand,5.35
5mge_ligand,4.84
5m25_ligand,6.59
5mg2_ligand,6.24
5gmh_ligand,6.65
5mgf_ligand,4.44
5mgj_ligand,4.86
5mgk_ligand,4.55
5ld8_ligand,5.8
5m28_ligand,6.06
5mlj_ligand,6.02
5mme_ligand,6.1
5mmg_ligand,6.08
5mek_ligand,6.94
5mn1_ligand,4.63
5mpk_ligand,6.42
5mnn_ligand,5.0
5mpz_ligand,4.78
5mpn_ligand,6.1
5mqe_ligand,4.74
5meh_ligand,4.86
5mwh_ligand,6.06
5mks_ligand,5.53
5mkr_ligand,5.9
5mes_ligand,7.86
5mo8_ligand,8.25
5mod_ligand,5.42
5mwp_ligand,7.28
5mrb_ligand,7.72
5mwy_ligand,7.81
5n17_ligand,6.08
5n18_ligand,6.7
5n1z_ligand,6.72
5my8_ligand,7.64
5n84_ligand,6.73
5n93_ligand,7.02
5n9r_ligand,7.82
5m7s_ligand,5.82
5n99_ligand,6.5
5ngz_ligand,4.78
5n6s_ligand,5.93
5m7u_ligand,6.3
5nbw_ligand,7.49
5neb_ligand,5.6
5nih_ligand,5.56
5njz_ligand,7.43
5mxf_ligand,4.92
5mby_ligand,4.77
5nk3_ligand,7.33
5nau_ligand,6.84
5nap_ligand,6.78
5nk4_ligand,7.47
5nk7_ligand,7.36
5ne5_ligand,5.24
5nk6_ligand,7.49
5nk8_ligand,7.9
5ndf_ligand,5.19
5nk2_ligand,7.41
5nk9_ligand,7.53
5nka_ligand,7.55
5nlk_ligand,6.87
5nkb_ligand,7.4
5nkc_ligand,7.55
5nvv_ligand,6.8
5nki_ligand,7.23
5nvw_ligand,7.14
5nvx_ligand,7.13
5nkd_ligand,7.49
5nkg_ligand,7.5
5nkh_ligand,7.81
5nw0_ligand,6.98
5nw2_ligand,6.81
